protein_name	p_male	beta_male	corr_male	p_female	beta_female	corr_female	p_all	beta_all	corr_all
FGF1	0.100296538726564	0.00153867738165624	0.180540002984142	0.190419384307272	0.000576992675433973	0.141716015330962	0.038755395919428	0.0010522116182754	0.158213777463631
FGF10	0.161512649520734	0.00114471959170194	0.154147816922703	0.0117945348583006	0.00196247953850627	0.268880259419311	0.00537732826607998	0.00156154410003642	0.211990821236298
FGF12	0.000577037924360433	0.00133676086444972	0.367826511955285	0.378574334849069	0.000385974867380923	0.0955682647787881	0.00368174425750794	0.000852021627604067	0.220959790181743
FGF16	0.689170797375007	0.000444077522844169	0.0442835817770658	0.000547241116022923	0.00400381082908834	0.363094918171782	0.00507261593990973	0.00225554531341762	0.213394839145889
FGF17	0.14846021514178	0.000770828678152854	0.159039144074372	0.106221535772585	0.00105354913909474	0.174382755605191	0.0299194085799771	0.000912191582994943	0.166095640355245
FGF18	0.0180331400436894	0.00147369139168969	0.257526079548807	0.0005637718007661	0.00175387239230144	0.362309579072676	4.99091219084348e-05	0.00161483519833506	0.304988381057115
FGF19	0.249247495638133	0.00160550039647307	0.127106928967391	0.03014339930946	0.00271164982526638	0.232621194416218	0.0203430242442339	0.00215965737155055	0.177304253588615
FGF2	0.997917243011354	4.88818668443666e-06	0.000289145296843518	0.359100318343562	0.00198400283217259	0.0995163962540426	0.478197936374725	0.00101030963913528	0.0545941432368453
FGF20	0.355948098782958	-0.00123438776055003	-0.101985122323172	0.196408702460552	-0.000495529583970372	-0.139841944526135	0.210029028626737	-0.00085531809835441	-0.0963399275063079
FGF23	0.87041109016616	-0.000174473857495113	-0.0180689255097207	0.782285748421558	-0.000290310400396539	-0.0300549368417221	0.747402431556973	-0.000240841952039999	-0.0248071900584792
FGF4	0.043307566739389	0.00164978278021549	0.221056505218961	0.0179124143630103	0.00162573114590191	0.253323480765497	0.00192007656736781	0.0016382095327252	0.235619530332095
FGF5	0.00255669690801721	0.0027058446656081	0.325017277421535	0.0670376540495001	0.00174940197627183	0.197268002093911	0.000652119283008969	0.00222182812091598	0.258149916393271
FGF6	0.032173523117139	0.00316196270977974	0.233989231587074	0.0119217425714166	0.00226218011622075	0.268491545168883	0.00148593923498817	0.00270763862839257	0.241155475908235
FGF7	0.2559034121075	0.000660656622682215	0.125350185141778	0.000242171651394056	0.00196372669004922	0.383871420325632	0.00077723791752231	0.00132376273667495	0.254623230172014
FGF8	0.56848392059712	0.000304983696157284	0.0631067853883635	0.474661782124411	0.000453695460950916	0.077654213635161	0.357247360711777	0.000380286943602652	0.0708328457481451
FGF8.1	0.981192575252266	2.06778997407645e-05	0.00261123442689637	0.00084312809385516	0.00291108180202012	0.351487868922058	0.0161991587056427	0.00148955912540314	0.183649217318362
FGF9	0.00503952769540317	0.00117186959298727	0.303297107248404	0.179868747565975	0.000706414436666152	0.145123897684873	0.0056069377235196	0.000932559873445266	0.21097915151013
FGFR1	1.14447130795203e-08	0.00236729818927487	0.573974878871058	0.000120672688092169	0.00160474272402257	0.40059274554373	1.77236426056506e-11	0.00197780268365583	0.485079189315883
FGFR2	0.314267153176019	0.00138311954107995	0.111121804333539	0.487305452594994	-0.000671959426003138	-0.0754541192441837	0.679245728497379	0.00034417600261158	0.0318461282728371
FGFR3	0.00601711352400441	0.00167854635768791	0.297349998913673	0.414556302907586	0.000613560164867606	0.0885829466340114	0.0188844303665612	0.00113610771478598	0.179397833499358
FGFR4	0.104787566116445	0.00283189541811596	0.178233159085604	0.489191028266225	0.001090743381756	0.0751286331768647	0.0944955281437925	0.00195194820409738	0.128284223983319
FGG	0.000824821525961261	0.00116484381333928	0.358081988577152	0.310496908418872	0.000303733034370013	0.109992057897964	0.00145996761597946	0.000727860714336472	0.241531749121325
FGR	0.119748727875809	-0.00161961523326656	-0.171064185748861	0.881834645710725	0.000169868395061598	0.0161691229444359	0.356727976462058	-0.000709822673550694	-0.0709092025923704
FIGF	1.46789528172334e-07	0.00323502053552537	0.536185672161696	0.00272486303305826	0.00187730173600317	0.317563468422123	7.71182620462457e-09	0.00254164381438056	0.42372270999861
FLRT1	0.445837685629549	0.000473865404807902	0.0842965420097423	2.20540296712611e-05	0.00257483147566888	0.438026484402786	0.000399476845006716	0.00154058436143559	0.267746938517293
FLRT2	9.68629631502394e-11	0.00284239355044106	0.633847222307651	0.122825633418162	0.00148560294613735	0.166680491871209	5.39936191436088e-05	0.0021579175447595	0.303669364960193
FLRT3	0.0376615572401168	-0.00184933825579534	-0.227214256243882	0.07646190483147	-0.00145953165355347	-0.19094491486945	0.0060434006805129	-0.00165066835759913	-0.209154169794676
FLT3	0.401322277225863	0.000794591355898357	0.0927632779761121	0.00180520915847607	0.0035013930497383	0.329908924913674	0.00315423700135949	0.00216878431944023	0.224524549594165
FLT3LG	0.0157553467073444	0.00217950046370541	0.262737822323439	0.066033041180974	0.00182469789011615	0.197983574345591	0.00272321304440682	0.00199938831971583	0.227862667115167
FLT4	0.291923174700019	0.000550100947382775	0.116343463646338	0.00966993470347973	-0.0012645290506873	-0.275981866412882	0.302112143790194	-0.000369582914564617	-0.0793700620387926
FN1	0.0871891685543284	-0.00219219353422621	-0.187771233214134	0.108164478104394	-0.00217511755263855	-0.17343521230278	0.0183442526302231	-0.00218468335890602	-0.18020885131168
FN1.1	0.0156484419643422	-0.00192175144203486	-0.262998044265884	0.00368566607285852	-0.00220975844448694	-0.308171215566763	0.000151207800771868	-0.00206924208513462	-0.285787251282897
FN1.2	0.0197225286180884	-0.00405207144820441	-0.254015039970538	0.0104751800333473	-0.00442788842680439	-0.273143317395682	0.000491824563416744	-0.00424160879091676	-0.263718004573321
FOLH1	0.00337037274424015	-0.00304667308669612	-0.316363272283116	0.472016089264324	-0.00103615653843689	-0.07811855182774	0.0223730907063921	-0.00203134210405441	-0.174596647424141
FRZB	0.000253945264664039	0.00208252572131404	0.389125144995823	0.029521052635191	0.00103509632723139	0.2334824676233	2.64053542309786e-05	0.00155440673642561	0.315438770179575
FST	0.0234278983447772	0.00142336798435463	0.247136588142434	7.98686044383879e-07	0.00270569765551398	0.500425717071998	5.83241178484664e-07	0.00207687363228042	0.371094821504974
FSTL1	3.09390018385412e-09	0.00173338421898759	0.591652799067565	0.00580505219755331	0.000807073864734634	0.293455456751388	1.08887658078814e-09	0.00126339025489208	0.444852584362868
FSTL3	9.4471225883194e-18	0.00454864161009592	0.771118814458357	8.72782928619401e-11	0.00340065418526582	0.626276742776093	2.60534493458652e-26	0.00396320102976091	0.698152382737772
FTCD	0.000126007134967615	-0.0081318920564989	-0.406234545203494	0.0134047088769414	-0.00493861022304153	-0.264207732628068	1.14307079445889e-05	-0.00648217241441533	-0.328615075636694
FTH1.FTL	0.0176147724004124	0.00417477047076481	0.258439099349287	0.000317505794519815	0.00669906365662712	0.377121191992589	3.05159821377318e-05	0.00548827520513742	0.31309798922399
FUT3	0.430058633168415	-0.000607754657322692	-0.0872397810250169	0.129980868938654	-0.0013449337844615	-0.163607237154952	0.0930038550062626	-0.000986994018943844	-0.128863550649406
FUT5	3.89739451499235e-06	0.00367460733346648	0.479683453939816	0.00193378956649978	0.00262335546784599	0.327880901704222	5.7531951730799e-08	0.00314536145527003	0.400403897498647
FYN	0.00443552603484906	-0.00480322082462443	-0.307506322345001	0.170544014876772	-0.00241228526354085	-0.148259477048265	0.00310083637901975	-0.00358833499929461	-0.224914879260608
GAPDH	0.19707529916596	0.0023201129503331	0.142156866139915	5.55296182073534e-05	0.00780235084094027	0.418237433070517	0.000118033163035607	0.00511434176666992	0.290197301571287
GAS1	2.69317167153953e-07	0.00268048225362807	0.526468074739611	3.46521048258213e-05	0.00204771771267641	0.428496824927447	3.76337310233516e-11	0.00235960731069011	0.478103629137554
GCG	0.296186608922425	0.00124580934885478	0.115327433954677	0.0658672651642063	-0.0018339593804596	-0.198102499831435	0.682637790128786	-0.000316416421602655	-0.0314899980254496
GCKR	0.194322856956462	0.000643247401173402	0.143025912742648	0.151540840352326	0.000951373799649727	0.155063852461605	0.0526217373654044	0.000800709245647629	0.148470028430207
GDF11	0.253056332265942	0.000543524042482923	0.126097764157953	0.514564348571531	0.000616167532435205	0.0708110193882841	0.279858221511973	0.000575547744007733	0.0831049488820515
GDF11.MSTN	1.04150580826096e-14	-0.00499978643844582	-0.721004553607422	1.71247895813618e-08	-0.00272967738758028	-0.559946456548968	5.17282017886895e-21	-0.00384278538518155	-0.639072555204595
GDF15	1.28540073869208e-27	0.0103717810044907	0.875429805712945	4.09775085386217e-20	0.00816448287165777	0.79459419954614	3.27668771779808e-45	0.00925879380120234	0.832534495777943
GDF2	0.136002293205682	-0.00089578591640647	-0.164018312180372	0.000368720796244955	-0.00219130298474344	-0.373330749531995	0.000457499756010561	-0.00156559845557734	-0.265126696760934
GDF5	0.224920955029904	-0.000572192703709057	-0.133817408692529	0.956404013756679	-2.63294608969055e-05	-0.00594684630070437	0.380820470943852	-0.000293827859538687	-0.0674371718531725
GDF9	0.237883753313035	0.000816317289192004	0.130182265601399	0.0191162191194693	0.00281123024218041	0.25082115244973	0.00856494795038086	0.00182761456582388	0.200466030237121
GDI2	0.934634533593064	-7.64273524892723e-05	-0.00908454342848842	0.00464995748294287	0.00263221448040912	0.300735142417623	0.0482269048091601	0.0013027717613002	0.15129879032043
GDNF	0.118769641795423	0.00129598049471139	0.171511490660384	0.464100888331112	0.000704719793380611	0.0795162194298713	0.115182171121696	0.000997055335979194	0.120912310859426
GFAP	0.229515018347419	0.00128854736617304	0.132512771343721	0.581639766481537	0.000673228290163176	0.0598855573187177	0.225822074824552	0.000983301381143862	0.0931036745083408
GFRA1	0.000317764757593313	0.00223084026584459	0.383449657712227	0.00401661546138036	0.00152906339713488	0.305441807048895	3.76742400913437e-06	0.00187821321825441	0.345193774432751
GFRA2	0.0187271794800869	0.00103439527475287	0.256050845684975	0.636788882096606	0.000257522495065679	0.0513335009758527	0.0670939795673147	0.000640255849000482	0.140358933840065
GFRA3	0.00566261004397338	0.00208713509152497	0.299400442484551	0.18309393668089	0.00145775068937559	0.144067071176116	0.00772890994601927	0.00176970746521987	0.203060069551987
GH1	0.0851847272636932	0.00198240490084218	0.188951601150081	0.101894863010812	0.00194854109748276	0.176542361108754	0.017802962104797	0.00195779570083563	0.181042596240423
GHR	1.0131448273143e-05	-0.00369577761123493	-0.461124320927335	0.00015861240875216	-0.00292124648427715	-0.394135623990298	7.05673079009169e-09	-0.00331119687287767	-0.424712960102927
GHRL	0.100150404325136	-0.000842102869436765	-0.180616410945585	0.00025614421438191	-0.00378270860132087	-0.382485328035404	0.000129358700206748	-0.00235299905838555	-0.288574383275246
GNLY	0.000300726206813187	0.00299736014189977	0.3848543296565	0.0598936272434745	0.00157074076565043	0.202559303797967	0.000107745812359275	0.00227039453754264	0.291802918117043
GNS	0.00476109056658519	-0.00208681079435011	-0.30517841540321	0.0173950947409424	-0.00125113474903128	-0.254443507613603	0.000225177085097568	-0.00165935279591683	-0.278540731095083
GOT1	0.63729139078665	-0.000366691120782907	-0.0521906290241731	0.517915136058601	-0.000541358298959434	-0.0702491245498064	0.420069170745588	-0.000458754061464134	-0.0620550950382147
GP1BA	0.991899151527483	4.60343794554638e-06	0.00112464350841291	0.676873212559015	-0.000158868836198421	-0.0453109460122752	0.784699893871109	-8.02855492258691e-05	-0.0210441222189347
GP6	0.771254875835208	0.000278950938187762	0.0321958585190391	0.00674806547781312	0.00330069009052043	0.288410593436135	0.0196101244878709	0.00181490892258966	0.178339362349064
GPC2	0.0258569082514128	0.00114724871418148	0.24311591647186	0.653442383655414	0.000393966699200285	0.0488135714515512	0.135748156291115	0.000761631631355211	0.114546115561744
GPC3	0.0111672608960525	-0.00154922099468272	-0.275600812385719	0.00037145648967874	-0.00227594485630749	-0.373142185444343	1.95355686539433e-05	-0.00192812876276674	-0.320252033806805
GPC5	0.103033658105369	-0.00115038885999656	-0.179124702751612	0.057357332232349	-0.00117089180073325	-0.204561709747866	0.0132169350657309	-0.00116935478358725	-0.189160939213299
GPC6	0.632434085646908	0.000300437603443874	0.0529438861580939	0.234562122343511	0.000606200382036142	0.128771956504472	0.253441134397986	0.000458060495720084	0.0878085341400214
GPD1	0.00276804199820784	-0.00294836753943473	-0.322555128351263	2.00998456479595e-05	-0.00408652001294283	-0.439948423536417	2.61679955475084e-07	-0.00353239000554469	-0.381562836007042
GPI	0.0196948708377553	-0.00191370926758274	-0.254070405933262	0.159362279575128	0.00128650936846471	0.152190596935853	0.634381462382532	-0.000294169003386973	-0.0366240903005045
GPNMB	0.256071277839216	0.000633186279065634	0.1253062849748	0.893932232372128	-5.90519635884763e-05	-0.0145035248158241	0.42279937321458	0.000282697520305965	0.0616919755156647
GPT	0.00474079014557432	-0.00143406781370314	-0.305319369799527	0.24397193080042	-0.000593785531241559	-0.126238996060195	0.00484537660510873	-0.00100835436746148	-0.21449195551586
GRAP2	0.227888257627219	0.000881584073053877	0.132972637209276	0.0584971088979386	0.00131065168037121	0.203653100617254	0.0277076849049892	0.00109991379470619	0.168376500829787
GRB2	0.00234140100614179	-0.00481898483119737	-0.327720980874903	0.850577807549108	-0.000315755998904821	-0.0204908440068648	0.0277922083337139	-0.0025357274873768	-0.168286525815062
GREM1	0.0377558174960438	0.00313805963508657	0.22710531996482	0.245988526147461	0.000968395961876881	0.125704985925163	0.0166009710319666	0.00204030582783876	0.182975771174336
GRN	0.000781384677406236	0.00139180833245997	0.359577394208312	0.0764750471147131	0.00064662689197655	0.190936545872417	0.000225080409388298	0.00101263599274706	0.278548652641163
GRP	0.0226346923223305	0.00254796533184104	0.248526566621432	0.893247358703926	8.01944920915651e-05	0.0145977256086145	0.0390105070169377	0.00129446209591782	0.158009801997858
GSK3A.GSK3B	0.110801059237791	-0.00212010069031795	-0.175261968026833	0.0922861750428629	0.00251273233162263	0.1816083390821	0.816749466324233	0.000232225387062599	0.0178501777261967
GSN	0.183774441331316	0.000505664324740113	0.146441132940084	0.0807692458909847	0.00066389530705612	0.188261601574509	0.0280930254259615	0.0005879177115379	0.167968192018827
GSTA3	0.013665150366479	0.00314042463155689	0.268128200467293	0.027899285835911	-0.00318273126717481	-0.235801182886634	0.941942511280505	-7.1003442743609e-05	-0.00561044924693066
GSTP1	0.17153962119367	0.00120661487139838	0.150585904360045	0.140363939287171	0.000927951181563558	0.159369092281337	0.0463915401362548	0.00106607951556617	0.152544007396571
GZMA	1.24612367203819e-05	0.00276682637643387	0.456956784656549	0.00199408649315566	0.00191147924882817	0.326971466247931	1.38691985693269e-07	0.00232837662007443	0.389602963132937
GZMB	2.63875285027065e-07	0.0050036898690749	0.5267999234337	3.82834047964446e-05	0.0034713605284745	0.426356067859782	3.68278021776582e-11	0.00422631493831386	0.478306379086041
GZMH	0.000680594721722642	0.00288047671684704	0.363362355367537	0.530456721516946	0.000477987642872989	0.068162172749306	0.00365404386300865	0.00165738194003195	0.221135141310128
H2AFZ	7.21976496509668e-06	0.0039004902028637	0.467831061334696	8.46318124966317e-07	0.00475667729172701	0.499435419862727	2.58791410394676e-11	0.00434247103524	0.481592211296742
HAAO	0.582909237199409	0.000572702878532901	0.0607712741316775	0.155544058123989	-0.000841555883775005	-0.15357978235109	0.807365995877894	-0.00014424991825124	-0.0187819132622204
HAMP	0.0294078000767288	0.00549974787872077	0.237780040734148	0.0328983878019456	0.00642153933981992	0.228979810342335	0.00243860778364388	0.00599701165917714	0.230340072523231
